"Warehouse","Depozite"
"Manage Warehouse","Gestionare depozite"
"Add warehouse","Adaugare depozit"
"Name","Nume"
"Email","Email"
"Location","Locatie"
"Code","Cod"
"Warehouse edit","Editare depozit"
"Edit Warehouse '%s'","Editare depozit '%s'"
"New Warehouse","Depozit nou"
"The warehouse does not exist.","Depozitul nu exista."
"Save Warehouse","Salveaza depozit"
"Delete Warehouse","Sterge depozit"
"Manage Products","Gestionare produse"
"Warehouse Information","Informatii depozit"
"Available in next warehouses: ","Disponibil in depozitele: "
"Error: ","Eroare: "
"Ship from: ","Livrează de la: "
"-- Please select warehouse --","-- Alegeți un depozit --"
"This product is no longer available in any warehouses!","Acest produs nu mai este disponibil în nici un depozit!"
"The shipment needs to be done only from one warehouse!","O livrare trebuie făcută doar dintr-un singur depozit!"
"The product ""%s"" stock quantity from the warehouse ""%s"" is insufficient! Stock qty is %d.","Stocul produsului ""%s"" din depozitul ""%s"" este insuficientă! Stocul actual din depozit este %d."